time,value
0.00033847,0
0.00033864,1
0.00033881,1
0.00033898,1
0.00033915,1
0.00033932,1
0.00033949,0
0.00033966,0
0.00033983,1
0.00034,1
0.00034017,1
0.00034034,0
0.00034051,0
0.00034068,1
0.00034085,1
0.00034102,1
0.00034119,1
0.00034136,1
0.00034153,0
0.0003417,0
0.00034187,0
0.00034204,0
0.00034221,0
0.00034238,0
0.00034255,0
0.00034272,1
0.00034289,1
0.00034306,0
0.00034323,0
0.0003434,0
0.00034357,1
0.00034374,1
0.00034391,0
0.00034408,0
0.00034425,1
0.00034442,1
0.00034459,1
0.00034476,1
0.00034493,1
0.0003451,0
0.00034527,0
0.00034544,1
0.00034561,1
0.00034578,1
0.00034595,0
0.00034612,0
0.00034629,1
0.00034646,1
0.00034663,1
0.0003468,0
0.00034697,0
0.00034714,0
0.00034731,0
0.00034748,1
0.00034765,1
0.00034782,1
0.00034799,1
0.00034816,1
0.00034833,1
0.0003485,1
0.00034867,0
0.00034884,0
0.00034901,0
0.00034918,0
0.00034935,0
0.00034952,0
0.00034969,0
0.00034986,1
0.00035003,1
0.0003502,1
0.00035037,1
0.00035054,1
0.00035071,0
0.00035088,0
0.00035105,0
0.00035122,0
0.00035139,0
0.00035156,1
0.00035173,1
0.0003519,1
0.00035207,1
0.00035224,0
0.00035241,0
0.00035258,0
0.00035275,1
0.00035292,1
0.00035309,0
0.00035326,0
0.00035343,1
0.0003536,1
0.00035377,1
0.00035394,0
0.00035411,0
0.00035428,0
0.00035445,0
0.00035462,0
0.00035479,1
0.00035496,1
0.00035513,0
0.0003553,0
0.00035547,1
0.00035564,1
0.00035581,1
0.00035598,1
0.00035615,1
0.00035632,0
0.00035649,0
0.00035666,0
0.00035683,0
0.000357,0
0.00035717,1
0.00035734,1
0.00035751,1
0.00035768,1
0.00035785,0
0.00035802,0
0.00035819,0
0.00035836,1
0.00035853,1
0.0003587,1
0.00035887,1
0.00035904,0
0.00035921,0
0.00035938,0
0.00035955,0
0.00035972,0
0.00035989,1
0.00036006,1
0.00036023,1
0.0003604,0
0.00036057,0
0.00036074,0
0.00036091,0
0.00036108,1
0.00036125,1
0.00036142,1
0.00036159,0
0.00036176,0
0.00036193,1
0.0003621,1
0.00036227,0
0.00036244,0
0.00036261,0
0.00036278,1
0.00036295,1
0.00036312,0
0.00036329,0
0.00036346,1
0.00036363,1
0.0003638,1
0.00036397,1
0.00036414,1
0.00036431,0
0.00036448,0
0.00036465,1
0.00036482,1
0.00036499,1
0.00036516,0
0.00036533,0
0.0003655,1
0.00036567,1
0.00036584,0
0.00036601,0
0.00036618,0
0.00036635,0
0.00036652,0
0.00036669,1
0.00036686,1
0.00036703,1
0.0003672,0
0.00036737,0
0.00036754,1
0.00036771,1
0.00036788,1
0.00036805,1
0.00036822,1
0.00036839,0
0.00036856,0
0.00036873,0
0.0003689,0
0.00036907,1
0.00036924,1
0.00036941,1
0.00036958,1
0.00036975,1
0.00036992,0
0.00037009,0
0.00037026,1
0.00037043,1
0.0003706,1
0.00037077,0
0.00037094,0
0.00037111,1
0.00037128,1
0.00037145,0
0.00037162,0
0.00037179,0
0.00037196,0
0.00037213,0
0.0003723,1
0.00037247,1
0.00037264,1
0.00037281,1
0.00037298,1
0.00037315,0
0.00037332,0
0.00037349,0
0.00037366,0
0.00037383,0
0.000374,0
0.00037417,0
0.00037434,1
0.00037451,1
0.00037468,1
0.00037485,1
0.00037502,1
0.00037519,0
0.00037536,0
0.00037553,1
0.0003757,1
0.00037587,1
0.00037604,1
0.00037621,1
0.00037638,0
0.00037655,0
0.00037672,1
0.00037689,1
0.00037706,0
0.00037723,0
0.0003774,0
0.00037757,0
0.00037774,0
0.00037791,1
0.00037808,1
0.00037825,1
0.00037842,1
0.00037859,1
0.00037876,0
0.00037893,0
0.0003791,0
0.00037927,0
0.00037944,1
0.00037961,1
0.00037978,1
0.00037995,0
0.00038012,0
0.00038029,1
0.00038046,1
0.00038063,1
0.0003808,0
0.00038097,0
0.00038114,1
0.00038131,1
0.00038148,0
0.00038165,0
0.00038182,0
0.00038199,1
0.00038216,1
0.00038233,1
0.0003825,1
0.00038267,0
0.00038284,0
0.00038301,0
0.00038318,0
0.00038335,0
0.00038352,1
0.00038369,1
0.00038386,0
0.00038403,0
0.0003842,0
0.00038437,1
0.00038454,1
0.00038471,1
0.00038488,1
0.00038505,0
0.00038522,0
0.00038539,0
0.00038556,0
0.00038573,0
0.0003859,1
0.00038607,1
0.00038624,0
0.00038641,0
0.00038658,0
0.00038675,1
0.00038692,1
0.00038709,0
0.00038726,0
0.00038743,1
0.0003876,1
0.00038777,1
0.00038794,0
0.00038811,0
0.00038828,1
0.00038845,1
0.00038862,1
0.00038879,0
0.00038896,0
0.00038913,1
0.0003893,1
0.00038947,0
0.00038964,0
0.00038981,0
0.00038998,1
0.00039015,1
0.00039032,0
0.00039049,0
0.00039066,1
0.00039083,1
0.000391,1
0.00039117,0
0.00039134,0
0.00039151,0
0.00039168,0
0.00039185,1
0.00039202,1
0.00039219,1
0.00039236,1
0.00039253,1
0.0003927,1
0.00039287,1
0.00039304,0
0.00039321,0
0.00039338,0
0.00039355,0
0.00039372,0
0.00039389,1
0.00039406,1
0.00039423,1
0.0003944,0
0.00039457,0
0.00039474,1
0.00039491,1
0.00039508,0
0.00039525,0
0.00039542,0
0.00039559,1
0.00039576,1
0.00039593,1
0.0003961,1
0.00039627,0
0.00039644,0
0.00039661,0
0.00039678,0
0.00039695,0
0.00039712,0
0.00039729,0
0.00039746,1
0.00039763,1
0.0003978,1
0.00039797,0
0.00039814,0
0.00039831,1
0.00039848,1
0.00039865,1
0.00039882,1
0.00039899,1
0.00039916,0
0.00039933,0
0.0003995,0
0.00039967,0
0.00039984,1
0.00040001,1
0.00040018,1
0.00040035,1
0.00040052,1
0.00040069,0
0.00040086,0
0.00040103,1
0.0004012,1
0.00040137,1
0.00040154,0
0.00040171,0
0.00040188,1
0.00040205,1
0.00040222,1
0.00040239,0
0.00040256,0
0.00040273,1
0.0004029,1
0.00040307,0
0.00040324,0
0.00040341,0
0.00040358,0
0.00040375,0
0.00040392,1
0.00040409,1
0.00040426,1
0.00040443,1
0.0004046,1
0.00040477,0
0.00040494,0
0.00040511,0
0.00040528,0
0.00040545,1
0.00040562,1
0.00040579,1
0.00040596,1
0.00040613,1
0.0004063,0
0.00040647,0
0.00040664,1
0.00040681,1
0.00040698,1
0.00040715,0
0.00040732,0
0.00040749,0
0.00040766,0
0.00040783,1
0.000408,1
0.00040817,1
0.00040834,0
0.00040851,0
0.00040868,1
0.00040885,1
0.00040902,1
0.00040919,1
0.00040936,1
0.00040953,0
0.0004097,0
0.00040987,0
0.00041004,0
0.00041021,0
0.00041038,1
0.00041055,1
0.00041072,1
0.00041089,1
0.00041106,0
0.00041123,0
0.0004114,0
0.00041157,0
0.00041174,0
0.00041191,1
0.00041208,1
0.00041225,1
0.00041242,1
0.00041259,1
0.00041276,0
0.00041293,0
0.0004131,0
0.00041327,0
0.00041344,0
0.00041361,0
0.00041378,0
0.00041395,1
0.00041412,1
0.00041429,1
0.00041446,1
0.00041463,1
0.0004148,0
0.00041497,0
0.00041514,1
0.00041531,1
0.00041548,1
0.00041565,1
0.00041582,1
0.00041599,0
0.00041616,0
0.00041633,0
0.0004165,0
0.00041667,1
0.00041684,1
0.00041701,1
0.00041718,1
0.00041735,1
0.00041752,0
0.00041769,0
0.00041786,0
0.00041803,0
0.0004182,0
0.00041837,0
0.00041854,0
0.00041871,1
0.00041888,1
0.00041905,1
0.00041922,1
0.00041939,1
0.00041956,0
0.00041973,0
0.0004199,1
0.00042007,1
0.00042024,0
0.00042041,0
0.00042058,0
0.00042075,1
0.00042092,1
0.00042109,0
0.00042126,0
0.00042143,1
0.0004216,1
0.00042177,1
0.00042194,0
0.00042211,0
0.00042228,1
0.00042245,1
0.00042262,1
0.00042279,1
0.00042296,1
0.00042313,0
0.0004233,0
0.00042347,0
0.00042364,0
0.00042381,0
0.00042398,0
0.00042415,0
0.00042432,1
0.00042449,1
0.00042466,1
0.00042483,1
0.000425,1
0.00042517,0
0.00042534,0
0.00042551,0
0.00042568,0
0.00042585,1
0.00042602,1
0.00042619,1
0.00042636,0
0.00042653,0
0.0004267,1
0.00042687,1
0.00042704,1
0.00042721,1
0.00042738,1
0.00042755,0
0.00042772,0
0.00042789,1
0.00042806,1
0.00042823,1
0.0004284,0
0.00042857,0
0.00042874,1
0.00042891,1
0.00042908,0
0.00042925,0
0.00042942,0
0.00042959,0
0.00042976,0
0.00042993,1
0.0004301,1
0.00043027,0
0.00043044,0
0.00043061,0
0.00043078,1
0.00043095,1
0.00043112,1
0.00043129,1
0.00043146,0
0.00043163,0
0.0004318,0
0.00043197,1
0.00043214,1
0.00043231,0
0.00043248,0
0.00043265,0
0.00043282,0
0.00043299,0
0.00043316,1
0.00043333,1
0.0004335,0
0.00043367,0
0.00043384,1
0.00043401,1
0.00043418,1
0.00043435,1
0.00043452,1
0.00043469,0
0.00043486,0
0.00043503,0
0.0004352,0
0.00043537,0
0.00043554,1
0.00043571,1
0.00043588,0
0.00043605,0
0.00043622,0
0.00043639,1
0.00043656,1
0.00043673,0
0.0004369,0
0.00043707,1
0.00043724,1
0.00043741,1
0.00043758,0
0.00043775,0
0.00043792,1
0.00043809,1
0.00043826,0
0.00043843,0
0.0004386,0
0.00043877,1
0.00043894,1
0.00043911,0
0.00043928,0
0.00043945,1
0.00043962,1
0.00043979,1
0.00043996,1
0.00044013,1
0.0004403,0
0.00044047,0
0.00044064,0
0.00044081,0
0.00044098,0
0.00044115,0
0.00044132,0
0.00044149,1
0.00044166,1
0.00044183,1
0.000442,1
0.00044217,1
0.00044234,0
0.00044251,0
0.00044268,1
0.00044285,1
0.00044302,1
0.00044319,0
0.00044336,0
0.00044353,0
0.0004437,0
0.00044387,1
0.00044404,1
0.00044421,1
0.00044438,1
0.00044455,1
0.00044472,0
0.00044489,0
0.00044506,0
0.00044523,0
0.0004454,0
0.00044557,1
0.00044574,1
0.00044591,1
0.00044608,1
0.00044625,0
0.00044642,0
0.00044659,0
0.00044676,1
0.00044693,1
0.0004471,0
0.00044727,0
0.00044744,1
0.00044761,1
0.00044778,1
0.00044795,0
0.00044812,0
0.00044829,0
0.00044846,0
0.00044863,1
0.0004488,1
0.00044897,1
0.00044914,1
0.00044931,1
0.00044948,0
0.00044965,0
0.00044982,0
0.00044999,0
0.00045016,0
0.00045033,1
0.0004505,1
0.00045067,0
0.00045084,0
0.00045101,0
0.00045118,1
0.00045135,1
0.00045152,1
0.00045169,1
0.00045186,0
0.00045203,0
0.0004522,0
0.00045237,0
0.00045254,0
0.00045271,1
0.00045288,1
0.00045305,0
0.00045322,0
0.00045339,0
0.00045356,1
0.00045373,1
0.0004539,0
0.00045407,0
0.00045424,1
0.00045441,1
0.00045458,1
0.00045475,0
0.00045492,0
0.00045509,1
0.00045526,1
0.00045543,0
0.0004556,0
0.00045577,0
0.00045594,1
0.00045611,1
0.00045628,0
0.00045645,0
0.00045662,0
0.00045679,1
0.00045696,1
0.00045713,0
0.0004573,0
0.00045747,1
0.00045764,1
0.00045781,1
0.00045798,0
0.00045815,0
0.00045832,0
0.00045849,0
0.00045866,1
0.00045883,1
0.000459,1
0.00045917,1
0.00045934,1
0.00045951,0
0.00045968,0
0.00045985,1
0.00046002,1
0.00046019,1
0.00046036,0
0.00046053,0
0.0004607,1
0.00046087,1
0.00046104,0
0.00046121,0
0.00046138,0
0.00046155,0
0.00046172,0
0.00046189,1
0.00046206,1
0.00046223,1
0.0004624,1
0.00046257,1
0.00046274,0
0.00046291,0
0.00046308,1
0.00046325,1
0.00046342,1
0.00046359,0
0.00046376,0
0.00046393,0
0.0004641,0
0.00046427,1
0.00046444,1
0.00046461,1
0.00046478,0
0.00046495,0
0.00046512,1
0.00046529,1
0.00046546,0
0.00046563,0
0.0004658,0
0.00046597,1
0.00046614,1
0.00046631,1
0.00046648,1
0.00046665,0
0.00046682,0
0.00046699,0
0.00046716,1
0.00046733,1
0.0004675,0
0.00046767,0
0.00046784,0
0.00046801,0
0.00046818,0
0.00046835,0
0.00046852,0
0.00046869,1
0.00046886,1
0.00046903,1
0.0004692,1
0.00046937,1
0.00046954,0
0.00046971,0
0.00046988,0
0.00047005,0
0.00047022,0
0.00047039,1
0.00047056,1
0.00047073,1
0.0004709,1
0.00047107,1
0.00047124,1
0.00047141,1
0.00047158,0
0.00047175,0
0.00047192,0
0.00047209,0
0.00047226,0
0.00047243,0
0.0004726,0
0.00047277,1
0.00047294,1
0.00047311,1
0.00047328,1
0.00047345,0
0.00047362,0
0.00047379,0
0.00047396,1
0.00047413,1
0.0004743,0
0.00047447,0
0.00047464,0
0.00047481,0
0.00047498,0
0.00047515,1
0.00047532,1
0.00047549,1
0.00047566,1
0.00047583,1
0.000476,0
0.00047617,0
0.00047634,1
0.00047651,1
0.00047668,0
0.00047685,0
0.00047702,0
0.00047719,1
0.00047736,1
0.00047753,0
0.0004777,0
0.00047787,0
0.00047804,0
0.00047821,0
0.00047838,1
0.00047855,1
0.00047872,0
0.00047889,0
0.00047906,1
0.00047923,1
0.0004794,1
0.00047957,1
0.00047974,1
0.00047991,0
0.00048008,0
0.00048025,0
0.00048042,0
0.00048059,0
0.00048076,0
0.00048093,0
0.0004811,1
0.00048127,1
0.00048144,0
0.00048161,0
0.00048178,0
0.00048195,1
0.00048212,1
0.00048229,1
0.00048246,1
0.00048263,1
0.0004828,1
0.00048297,1
0.00048314,0
0.00048331,0
0.00048348,0
0.00048365,0
0.00048382,0
0.00048399,0
0.00048416,0
0.00048433,1
0.0004845,1
0.00048467,1
0.00048484,1
0.00048501,1
0.00048518,0
0.00048535,0
0.00048552,1
0.00048569,1
0.00048586,0
0.00048603,0
0.0004862,0
0.00048637,1
0.00048654,1
0.00048671,0
0.00048688,0
0.00048705,1
0.00048722,1
0.00048739,1
0.00048756,0
0.00048773,0
0.0004879,1
0.00048807,1
0.00048824,0
0.00048841,0
0.00048858,0
0.00048875,1
0.00048892,1
0.00048909,0
0.00048926,0
0.00048943,0
0.0004896,0
0.00048977,0
0.00048994,0
0.00049011,0
0.00049028,1
0.00049045,1
0.00049062,1
0.00049079,1
0.00049096,1
0.00049113,1
0.0004913,1
0.00049147,0
0.00049164,0
0.00049181,0
0.00049198,0
0.00049215,0
0.00049232,0
0.00049249,0
0.00049266,1
0.00049283,1
0.000493,1
0.00049317,1
0.00049334,1
0.00049351,0
0.00049368,0
0.00049385,1
0.00049402,1
0.00049419,1
0.00049436,0
0.00049453,0
0.0004947,1
0.00049487,1
0.00049504,0
0.00049521,0
0.00049538,0
0.00049555,1
0.00049572,1
0.00049589,0
0.00049606,0
0.00049623,1
0.0004964,1
0.00049657,1
0.00049674,1
0.00049691,1
0.00049708,0
0.00049725,0
0.00049742,0
0.00049759,0
0.00049776,0
0.00049793,0
0.0004981,0
0.00049827,1
0.00049844,1
0.00049861,1
0.00049878,1
0.00049895,1
0.00049912,0
0.00049929,0
0.00049946,0
0.00049963,0
0.0004998,0
0.00049997,1
0.00050014,1
0.00050031,0
0.00050048,0
0.00050065,1
0.00050082,1
0.00050099,1
0.00050116,0
0.00050133,0
0.0005015,1
0.00050167,1
0.00050184,1
0.00050201,1
0.00050218,1
0.00050235,0
0.00050252,0
0.00050269,0
0.00050286,0
0.00050303,1
0.0005032,1
0.00050337,1
0.00050354,0
0.00050371,0
0.00050388,0
0.00050405,0
0.00050422,0
0.00050439,1
0.00050456,1
0.00050473,1
0.0005049,1
0.00050507,0
0.00050524,0
0.00050541,0
0.00050558,1
0.00050575,1
0.00050592,0
0.00050609,0
0.00050626,1
0.00050643,1
0.0005066,1
0.00050677,0
0.00050694,0
0.00050711,1
0.00050728,1
0.00050745,0
0.00050762,0
0.00050779,0
0.00050796,1
0.00050813,1
0.0005083,0
0.00050847,0
0.00050864,1
0.00050881,1
0.00050898,1
0.00050915,0
0.00050932,0
0.00050949,1
0.00050966,1
0.00050983,1
0.00051,0
0.00051017,0
0.00051034,0
0.00051051,0
0.00051068,1
0.00051085,1
0.00051102,1
0.00051119,1
0.00051136,1
0.00051153,0
0.0005117,0
0.00051187,0
0.00051204,0
0.00051221,0
0.00051238,0
0.00051255,0
0.00051272,1
0.00051289,1
0.00051306,1
0.00051323,1
0.0005134,1
0.00051357,0
0.00051374,0
0.00051391,0
0.00051408,0
0.00051425,1
0.00051442,1
0.00051459,1
0.00051476,1
0.00051493,1
0.0005151,1
0.00051527,1
0.00051544,0
0.00051561,0
0.00051578,0
0.00051595,0
0.00051612,0
0.00051629,0
0.00051646,0
0.00051663,1
0.0005168,1
0.00051697,1
0.00051714,1
0.00051731,1
0.00051748,0
0.00051765,0
0.00051782,0
0.00051799,0
0.00051816,0
0.00051833,1
0.0005185,1
0.00051867,1
0.00051884,1
0.00051901,1
0.00051918,1
0.00051935,1
0.00051952,0
0.00051969,0
0.00051986,0
0.00052003,0
0.0005202,0
0.00052037,0
0.00052054,0
0.00052071,1
0.00052088,1
0.00052105,0
0.00052122,0
0.00052139,0
0.00052156,1
0.00052173,1
0.0005219,1
0.00052207,1
0.00052224,0
0.00052241,0
0.00052258,0
0.00052275,0
0.00052292,0
0.00052309,1
0.00052326,1
0.00052343,1
0.0005236,0
0.00052377,0
0.00052394,1
0.00052411,1
0.00052428,0
0.00052445,0
0.00052462,0
0.00052479,0
0.00052496,0
0.00052513,1
0.0005253,1
0.00052547,0
0.00052564,0
0.00052581,0
0.00052598,1
0.00052615,1
0.00052632,1
0.00052649,1
0.00052666,0
0.00052683,0
0.000527,0
0.00052717,1
0.00052734,1
0.00052751,0
0.00052768,0
0.00052785,0
0.00052802,0
0.00052819,0
0.00052836,1
0.00052853,1
0.0005287,0
0.00052887,0
0.00052904,1
0.00052921,1
0.00052938,1
0.00052955,0
0.00052972,0
0.00052989,1
0.00053006,1
0.00053023,1
0.0005304,1
0.00053057,1
0.00053074,0
0.00053091,0
0.00053108,1
0.00053125,1
0.00053142,1
0.00053159,0
0.00053176,0
0.00053193,0
0.0005321,0
0.00053227,1
0.00053244,1
0.00053261,1
0.00053278,1
0.00053295,1
0.00053312,0
0.00053329,0
0.00053346,0
0.00053363,0
0.0005338,0
0.00053397,1
0.00053414,1
0.00053431,0
0.00053448,0
0.00053465,0
0.00053482,0
0.00053499,0
0.00053516,1
0.00053533,1
0.0005355,0
0.00053567,0
0.00053584,1
0.00053601,1
0.00053618,1
0.00053635,0
0.00053652,0
0.00053669,1
0.00053686,1
0.00053703,1
0.0005372,1
0.00053737,1
0.00053754,0
0.00053771,0
0.00053788,0
0.00053805,0
0.00053822,0
0.00053839,1
0.00053856,1
0.00053873,0
0.0005389,0
0.00053907,1
0.00053924,1
0.00053941,1
0.00053958,1
0.00053975,1
0.00053992,0
0.00054009,0
0.00054026,0
0.00054043,0
0.0005406,0
0.00054077,1
0.00054094,1
0.00054111,0
0.00054128,0
0.00054145,1
0.00054162,1
0.00054179,1
0.00054196,0
0.00054213,0
0.0005423,1
0.00054247,1
0.00054264,0
0.00054281,0
0.00054298,0
0.00054315,1
0.00054332,1
0.00054349,0
0.00054366,0
0.00054383,1
0.000544,1
0.00054417,1
0.00054434,0
0.00054451,0
0.00054468,0
0.00054485,0
0.00054502,0
0.00054519,1
0.00054536,1
0.00054553,0
0.0005457,0
0.00054587,1
0.00054604,1
0.00054621,1
0.00054638,1
0.00054655,1
0.00054672,0
0.00054689,0
0.00054706,0
0.00054723,0
0.0005474,0
0.00054757,0
0.00054774,0
0.00054791,1
0.00054808,1
0.00054825,1
0.00054842,1
0.00054859,1
0.00054876,0
0.00054893,0
0.0005491,1
0.00054927,1
0.00054944,0
0.00054961,0
0.00054978,0
0.00054995,1
0.00055012,1
0.00055029,1
0.00055046,1
0.00055063,1
0.0005508,0
0.00055097,0
0.00055114,0
0.00055131,0
0.00055148,1
0.00055165,1
0.00055182,1
0.00055199,0
0.00055216,0
0.00055233,1
0.0005525,1
0.00055267,0
0.00055284,0
0.00055301,0
0.00055318,0
0.00055335,0
0.00055352,1
0.00055369,1
0.00055386,1
0.00055403,1
0.0005542,1
0.00055437,0
0.00055454,0
0.00055471,0
0.00055488,0
0.00055505,1
0.00055522,1
0.00055539,1
0.00055556,0
0.00055573,0
0.0005559,1
0.00055607,1
0.00055624,0
0.00055641,0
0.00055658,0
0.00055675,1
0.00055692,1
0.00055709,0
0.00055726,0
0.00055743,0
0.0005576,0
0.00055777,0
0.00055794,1
0.00055811,1
0.00055828,1
0.00055845,1
0.00055862,1
0.00055879,0
0.00055896,0
0.00055913,1
0.0005593,1
0.00055947,0
0.00055964,0
0.00055981,0
0.00055998,0
0.00056015,0
0.00056032,1
0.00056049,1
0.00056066,1
0.00056083,1
0.000561,1
0.00056117,0
0.00056134,0
0.00056151,1
0.00056168,1
0.00056185,0
0.00056202,0
0.00056219,0
0.00056236,1
0.00056253,1
0.0005627,0
0.00056287,0
0.00056304,0
0.00056321,0
0.00056338,0
0.00056355,1
0.00056372,1
0.00056389,0
0.00056406,0
0.00056423,1
0.0005644,1
0.00056457,1
0.00056474,0
0.00056491,0
0.00056508,1
0.00056525,1
0.00056542,1
0.00056559,0
0.00056576,0
0.00056593,1
0.0005661,1
0.00056627,0
0.00056644,0
0.00056661,0
0.00056678,1
0.00056695,1
0.00056712,0
0.00056729,0
0.00056746,0
0.00056763,0
0.0005678,0
0.00056797,1
0.00056814,1
0.00056831,0
0.00056848,0
0.00056865,1
0.00056882,1
0.00056899,1
0.00056916,0
0.00056933,0
0.0005695,1
0.00056967,1
0.00056984,1
0.00057001,1
0.00057018,1
0.00057035,0
0.00057052,0
0.00057069,0
0.00057086,0
0.00057103,1
0.0005712,1
0.00057137,1
0.00057154,0
0.00057171,0
0.00057188,1
0.00057205,1
0.00057222,1
0.00057239,0
0.00057256,0
0.00057273,1
0.0005729,1
0.00057307,0
0.00057324,0
0.00057341,0
0.00057358,1
0.00057375,1
0.00057392,0
0.00057409,0
0.00057426,1
0.00057443,1
0.0005746,1
0.00057477,0
0.00057494,0
0.00057511,1
0.00057528,1
0.00057545,0
0.00057562,0
0.00057579,0
0.00057596,1
0.00057613,1
0.0005763,0
0.00057647,0
0.00057664,0
0.00057681,0
0.00057698,0
0.00057715,0
0.00057732,0
0.00057749,1
0.00057766,1
0.00057783,1
0.000578,1
0.00057817,1
0.00057834,1
0.00057851,1
0.00057868,0
0.00057885,0
0.00057902,0
0.00057919,0
0.00057936,0
0.00057953,1
0.0005797,1
0.00057987,0
0.00058004,0
0.00058021,0
0.00058038,1
0.00058055,1
0.00058072,0
0.00058089,0
0.00058106,1
0.00058123,1
0.0005814,1
0.00058157,0
0.00058174,0
0.00058191,0
0.00058208,0
0.00058225,1
0.00058242,1
0.00058259,1
0.00058276,0
0.00058293,0
0.0005831,1
0.00058327,1
0.00058344,0
0.00058361,0
0.00058378,0
0.00058395,1
0.00058412,1
0.00058429,1
0.00058446,1
0.00058463,1
0.0005848,0
0.00058497,0
0.00058514,1
0.00058531,1
0.00058548,0
0.00058565,0
0.00058582,0
0.00058599,0
0.00058616,0
0.00058633,1
0.0005865,1
0.00058667,0
0.00058684,0
0.00058701,0
0.00058718,0
0.00058735,0
0.00058752,1
0.00058769,1
0.00058786,1
0.00058803,1
0.0005882,1
0.00058837,0
0.00058854,0
0.00058871,1
0.00058888,1
0.00058905,0
0.00058922,0
0.00058939,0
0.00058956,1
0.00058973,1
0.0005899,0
0.00059007,0
0.00059024,0
0.00059041,0
0.00059058,0
0.00059075,1
0.00059092,1
0.00059109,0
0.00059126,0
0.00059143,1
0.0005916,1
0.00059177,1
0.00059194,0
0.00059211,0
0.00059228,1
0.00059245,1
0.00059262,1
0.00059279,1
0.00059296,1
0.00059313,0
0.0005933,0
0.00059347,0
0.00059364,0
0.00059381,0
0.00059398,0
0.00059415,0
0.00059432,1
0.00059449,1
0.00059466,1
0.00059483,1
0.000595,1
0.00059517,0
0.00059534,0
0.00059551,1
0.00059568,1
0.00059585,0
0.00059602,0
0.00059619,0
0.00059636,0
0.00059653,0
0.0005967,1
0.00059687,1
0.00059704,1
0.00059721,1
0.00059738,1
0.00059755,0
0.00059772,0
0.00059789,0
0.00059806,0
0.00059823,1
0.0005984,1
0.00059857,1
0.00059874,0
0.00059891,0
0.00059908,1
0.00059925,1
0.00059942,1
0.00059959,1
0.00059976,1
0.00059993,0
0.0006001,0
0.00060027,0
0.00060044,0
0.00060061,0
0.00060078,0
0.00060095,0
0.00060112,1
0.00060129,1
0.00060146,1
0.00060163,1
0.0006018,1
0.00060197,0
0.00060214,0
0.00060231,1
0.00060248,1
0.00060265,0
0.00060282,0
0.00060299,0
0.00060316,1
0.00060333,1
0.0006035,0
0.00060367,0
0.00060384,0
0.00060401,0
0.00060418,0
0.00060435,1
0.00060452,1
0.00060469,0
0.00060486,0
0.00060503,1
0.0006052,1
0.00060537,1
0.00060554,0
0.00060571,0
0.00060588,1
0.00060605,1
0.00060622,1
0.00060639,0
0.00060656,0
0.00060673,0
0.0006069,0
0.00060707,1
0.00060724,1
0.00060741,1
0.00060758,1
0.00060775,1
0.00060792,1
0.00060809,1
0.00060826,0
0.00060843,0
0.0006086,0
0.00060877,0
0.00060894,0
0.00060911,0
0.00060928,0
0.00060945,1
0.00060962,1
0.00060979,1
0.00060996,0
0.00061013,0
0.0006103,1
0.00061047,1
0.00061064,1
0.00061081,1
0.00061098,1
0.00061115,0
0.00061132,0
0.00061149,1
0.00061166,1
0.00061183,0
0.000612,0
0.00061217,0
0.00061234,0
0.00061251,0
0.00061268,1
0.00061285,1
0.00061302,1
0.00061319,1
0.00061336,1
0.00061353,0
0.0006137,0
0.00061387,0
0.00061404,0
0.00061421,0
0.00061438,0
0.00061455,0
0.00061472,0
0.00061489,0
0.00061506,1
0.00061523,1
0.0006154,1
0.00061557,1
0.00061574,1
0.00061591,1
0.00061608,1
0.00061625,0
0.00061642,0
0.00061659,0
0.00061676,1
0.00061693,1
0.0006171,0
0.00061727,0
0.00061744,0
0.00061761,0
0.00061778,0
0.00061795,1
0.00061812,1
0.00061829,0
0.00061846,0
0.00061863,1
0.0006188,1
0.00061897,1
0.00061914,1
0.00061931,1
0.00061948,0
0.00061965,0
0.00061982,0
0.00061999,0
0.00062016,0
0.00062033,1
0.0006205,1
0.00062067,0
0.00062084,0
0.00062101,0
0.00062118,0
0.00062135,0
0.00062152,0
0.00062169,0
0.00062186,1
0.00062203,1
0.0006222,1
0.00062237,1
0.00062254,1
0.00062271,1
0.00062288,1
0.00062305,1
0.00062322,1
0.00062339,1
0.00062356,0
0.00062373,0
0.0006239,0
0.00062407,0
0.00062424,0
0.00062441,0
0.00062458,0
0.00062475,1
0.00062492,1
0.00062509,0
0.00062526,0
0.00062543,1
0.0006256,1
0.00062577,1
0.00062594,0
0.00062611,0
0.00062628,1
0.00062645,1
0.00062662,1
0.00062679,0
0.00062696,0
0.00062713,1
0.0006273,1
0.00062747,0
0.00062764,0
0.00062781,0
0.00062798,0
0.00062815,0
0.00062832,1
0.00062849,1
0.00062866,1
0.00062883,1
0.000629,1
0.00062917,0
0.00062934,0
0.00062951,0
0.00062968,0
0.00062985,1
0.00063002,1
0.00063019,1
0.00063036,0
0.00063053,0
0.0006307,1
0.00063087,1
0.00063104,0
0.00063121,0
0.00063138,0
0.00063155,1
0.00063172,1
0.00063189,0
0.00063206,0
0.00063223,1
0.0006324,1
0.00063257,1
0.00063274,0
0.00063291,0
0.00063308,1
0.00063325,1
0.00063342,1
0.00063359,0
0.00063376,0
0.00063393,1
0.0006341,1
0.00063427,0
0.00063444,0
0.00063461,0
0.00063478,0
0.00063495,0
0.00063512,1
0.00063529,1
0.00063546,0
0.00063563,0
0.0006358,0
0.00063597,1
