time,value
0.0053758,0
0.00537585,0
0.0053759,0
0.00537595,1
0.005376,1
0.00537605,1
0.0053761,1
0.00537615,1
0.0053762,1
0.00537625,1
0.0053763,1
0.00537635,0
0.0053764,0
0.00537645,0
0.0053765,0
0.00537655,0
0.0053766,0
0.00537665,0
0.0053767,0
0.00537675,1
0.0053768,1
0.00537685,1
0.0053769,1
0.00537695,1
0.005377,1
0.00537705,1
0.0053771,1
0.00537715,0
0.0053772,0
0.00537725,0
0.0053773,0
0.00537735,0
0.0053774,0
0.00537745,0
0.0053775,0
0.00537755,0
0.0053776,0
0.00537765,0
0.0053777,0
0.00537775,0
0.0053778,0
0.00537785,0
0.0053779,0
0.00537795,1
0.005378,1
0.00537805,1
0.0053781,1
0.00537815,1
0.0053782,1
0.00537825,1
0.0053783,1
0.00537835,1
0.0053784,1
0.00537845,1
0.0053785,1
0.00537855,1
0.0053786,1
0.00537865,1
0.0053787,1
0.00537875,0
0.0053788,0
0.00537885,0
0.0053789,0
0.00537895,0
0.005379,0
0.00537905,0
0.0053791,0
0.00537915,1
0.0053792,1
0.00537925,1
0.0053793,1
0.00537935,1
0.0053794,1
0.00537945,1
0.0053795,1
0.00537955,0
0.0053796,0
0.00537965,0
0.0053797,0
0.00537975,0
0.0053798,0
0.00537985,0
0.0053799,0
0.00537995,1
0.00538,1
0.00538005,1
0.0053801,1
0.00538015,1
0.0053802,1
0.00538025,1
0.0053803,1
0.00538035,0
0.0053804,0
0.00538045,0
0.0053805,0
0.00538055,0
0.0053806,0
0.00538065,0
0.0053807,0
0.00538075,1
0.0053808,1
0.00538085,1
0.0053809,1
0.00538095,1
0.005381,1
0.00538105,1
0.0053811,1
0.00538115,0
0.0053812,0
0.00538125,0
0.0053813,0
0.00538135,0
0.0053814,0
0.00538145,0
0.0053815,0
0.00538155,1
0.0053816,1
0.00538165,1
0.0053817,1
0.00538175,1
0.0053818,1
0.00538185,1
0.0053819,1
0.00538195,0
0.005382,0
0.00538205,0
0.0053821,0
0.00538215,0
0.0053822,0
0.00538225,0
0.0053823,0
0.00538235,1
0.0053824,1
0.00538245,1
0.0053825,1
0.00538255,1
0.0053826,1
0.00538265,1
0.0053827,1
0.00538275,0
0.0053828,0
0.00538285,0
0.0053829,0
0.00538295,0
0.005383,0
0.00538305,0
0.0053831,0
0.00538315,0
0.0053832,0
0.00538325,0
0.0053833,0
0.00538335,0
0.0053834,0
0.00538345,0
0.0053835,0
0.00538355,1
0.0053836,1
0.00538365,1
0.0053837,1
0.00538375,1
0.0053838,1
0.00538385,1
0.0053839,1
0.00538395,1
0.005384,1
0.00538405,1
0.0053841,1
0.00538415,1
0.0053842,1
0.00538425,1
0.0053843,1
0.00538435,1
0.0053844,1
0.00538445,1
0.0053845,1
0.00538455,1
0.0053846,1
0.00538465,1
0.0053847,1
0.00538475,0
0.0053848,0
0.00538485,0
0.0053849,0
0.00538495,0
0.005385,0
0.00538505,0
0.0053851,0
0.00538515,0
0.0053852,0
0.00538525,0
0.0053853,0
0.00538535,0
0.0053854,0
0.00538545,0
0.0053855,0
0.00538555,1
0.0053856,1
0.00538565,1
0.0053857,1
0.00538575,1
0.0053858,1
0.00538585,1
0.0053859,1
0.00538595,0
0.005386,0
0.00538605,0
0.0053861,0
0.00538615,0
0.0053862,0
0.00538625,0
0.0053863,0
0.00538635,1
0.0053864,1
0.00538645,1
0.0053865,1
0.00538655,1
0.0053866,1
0.00538665,1
0.0053867,1
0.00538675,0
0.0053868,0
0.00538685,0
0.0053869,0
0.00538695,0
0.005387,0
0.00538705,0
0.0053871,0
0.00538715,0
0.0053872,0
0.00538725,0
0.0053873,0
0.00538735,0
0.0053874,0
0.00538745,0
0.0053875,0
0.00538755,1
0.0053876,1
0.00538765,1
0.0053877,1
0.00538775,1
0.0053878,1
0.00538785,1
0.0053879,1
0.00538795,1
0.005388,1
0.00538805,1
0.0053881,1
0.00538815,1
0.0053882,1
0.00538825,1
0.0053883,1
0.00538835,1
0.0053884,1
0.00538845,1
0.0053885,1
0.00538855,1
0.0053886,1
0.00538865,1
0.0053887,1
0.00538875,0
0.0053888,0
0.00538885,0
0.0053889,0
0.00538895,0
0.005389,0
0.00538905,0
0.0053891,0
0.00538915,0
0.0053892,0
0.00538925,0
0.0053893,0
0.00538935,0
0.0053894,0
0.00538945,0
0.0053895,0
0.00538955,0
0.0053896,0
0.00538965,0
0.0053897,0
0.00538975,0
0.0053898,0
0.00538985,0
0.0053899,0
0.00538995,1
0.00539,1
0.00539005,1
0.0053901,1
0.00539015,1
0.0053902,1
0.00539025,1
0.0053903,1
0.00539035,1
0.0053904,1
0.00539045,1
0.0053905,1
0.00539055,1
0.0053906,1
0.00539065,1
0.0053907,1
0.00539075,0
0.0053908,0
0.00539085,0
0.0053909,0
0.00539095,0
0.005391,0
0.00539105,0
0.0053911,0
0.00539115,1
0.0053912,1
0.00539125,1
0.0053913,1
0.00539135,1
0.0053914,1
0.00539145,1
0.0053915,1
0.00539155,0
0.0053916,0
0.00539165,0
0.0053917,0
0.00539175,0
0.0053918,0
0.00539185,0
0.0053919,0
0.00539195,1
0.005392,1
0.00539205,1
0.0053921,1
0.00539215,1
0.0053922,1
0.00539225,1
0.0053923,1
0.00539235,0
0.0053924,0
0.00539245,0
0.0053925,0
0.00539255,0
0.0053926,0
0.00539265,0
0.0053927,0
0.00539275,1
0.0053928,1
0.00539285,1
0.0053929,1
0.00539295,1
0.005393,1
0.00539305,1
0.0053931,1
0.00539315,0
0.0053932,0
0.00539325,0
0.0053933,0
0.00539335,0
0.0053934,0
0.00539345,0
0.0053935,0
0.00539355,1
0.0053936,1
0.00539365,1
0.0053937,1
0.00539375,1
0.0053938,1
0.00539385,1
0.0053939,1
0.00539395,1
0.005394,1
0.00539405,1
0.0053941,1
0.00539415,1
0.0053942,1
0.00539425,1
0.0053943,1
0.00539435,0
0.0053944,0
0.00539445,0
0.0053945,0
0.00539455,0
0.0053946,0
0.00539465,0
0.0053947,0
0.00539475,0
0.0053948,0
0.00539485,0
0.0053949,0
0.00539495,0
0.005395,0
0.00539505,0
0.0053951,0
0.00539515,1
0.0053952,1
0.00539525,1
0.0053953,1
0.00539535,1
0.0053954,1
0.00539545,1
0.0053955,1
0.00539555,0
0.0053956,0
0.00539565,0
0.0053957,0
0.00539575,0
0.0053958,0
0.00539585,0
0.0053959,0
0.00539595,1
0.005396,1
0.00539605,1
0.0053961,1
0.00539615,1
0.0053962,1
0.00539625,1
0.0053963,1
0.00539635,1
0.0053964,1
0.00539645,1
0.0053965,1
0.00539655,1
0.0053966,1
0.00539665,1
0.0053967,1
0.00539675,0
0.0053968,0
0.00539685,0
0.0053969,0
0.00539695,0
0.005397,0
0.00539705,0
0.0053971,0
0.00539715,0
0.0053972,0
0.00539725,0
0.0053973,0
0.00539735,0
0.0053974,0
0.00539745,0
0.0053975,0
0.00539755,1
0.0053976,1
0.00539765,1
0.0053977,1
0.00539775,1
0.0053978,1
0.00539785,1
0.0053979,1
0.00539795,0
0.005398,0
0.00539805,0
0.0053981,0
0.00539815,0
0.0053982,0
0.00539825,0
0.0053983,0
0.00539835,1
0.0053984,1
0.00539845,1
0.0053985,1
0.00539855,1
0.0053986,1
0.00539865,1
0.0053987,1
0.00539875,0
0.0053988,0
0.00539885,0
0.0053989,0
0.00539895,0
0.005399,0
0.00539905,0
0.0053991,0
0.00539915,1
0.0053992,1
0.00539925,1
0.0053993,1
0.00539935,1
0.0053994,1
0.00539945,1
0.0053995,1
0.00539955,0
0.0053996,0
0.00539965,0
0.0053997,0
0.00539975,0
0.0053998,0
0.00539985,0
0.0053999,0
0.00539995,1
0.0054,1
0.00540005,1
0.0054001,1
0.00540015,1
0.0054002,1
0.00540025,1
0.0054003,1
0.00540035,0
0.0054004,0
0.00540045,0
0.0054005,0
0.00540055,0
0.0054006,0
0.00540065,0
0.0054007,0
0.00540075,0
0.0054008,0
0.00540085,0
0.0054009,0
0.00540095,0
0.005401,0
0.00540105,0
0.0054011,0
0.00540115,1
0.0054012,1
0.00540125,1
0.0054013,1
0.00540135,1
0.0054014,1
0.00540145,1
0.0054015,1
0.00540155,1
0.0054016,1
0.00540165,1
0.0054017,1
0.00540175,1
0.0054018,1
0.00540185,1
0.0054019,1
0.00540195,1
0.005402,1
0.00540205,1
0.0054021,1
0.00540215,1
0.0054022,1
0.00540225,1
0.0054023,1
0.00540235,0
0.0054024,0
0.00540245,0
0.0054025,0
0.00540255,0
0.0054026,0
0.00540265,0
0.0054027,0
0.00540275,0
0.0054028,0
0.00540285,0
0.0054029,0
0.00540295,0
0.005403,0
0.00540305,0
0.0054031,0
0.00540315,1
0.0054032,1
0.00540325,1
0.0054033,1
0.00540335,1
0.0054034,1
0.00540345,1
0.0054035,1
0.00540355,0
0.0054036,0
0.00540365,0
0.0054037,0
0.00540375,0
0.0054038,0
0.00540385,0
0.0054039,0
0.00540395,1
0.005404,1
0.00540405,1
0.0054041,1
0.00540415,1
0.0054042,1
0.00540425,1
0.0054043,1
0.00540435,1
0.0054044,1
0.00540445,1
0.0054045,1
0.00540455,1
0.0054046,1
0.00540465,1
0.0054047,1
0.00540475,0
0.0054048,0
0.00540485,0
0.0054049,0
0.00540495,0
0.005405,0
0.00540505,0
0.0054051,0
0.00540515,1
0.0054052,1
0.00540525,1
0.0054053,1
0.00540535,1
0.0054054,1
0.00540545,1
0.0054055,1
0.00540555,0
0.0054056,0
0.00540565,0
0.0054057,0
0.00540575,0
0.0054058,0
0.00540585,0
0.0054059,0
0.00540595,0
0.005406,0
0.00540605,0
0.0054061,0
0.00540615,0
0.0054062,0
0.00540625,0
0.0054063,0
0.00540635,1
0.0054064,1
0.00540645,1
0.0054065,1
0.00540655,1
0.0054066,1
0.00540665,1
0.0054067,1
0.00540675,1
0.0054068,1
0.00540685,1
0.0054069,1
0.00540695,1
0.005407,1
0.00540705,1
0.0054071,1
0.00540715,0
0.0054072,0
0.00540725,0
0.0054073,0
0.00540735,0
0.0054074,0
0.00540745,0
0.0054075,0
0.00540755,0
0.0054076,0
0.00540765,0
0.0054077,0
0.00540775,0
0.0054078,0
0.00540785,0
0.0054079,0
0.00540795,1
0.005408,1
0.00540805,1
0.0054081,1
0.00540815,1
0.0054082,1
0.00540825,1
0.0054083,1
0.00540835,1
0.0054084,1
0.00540845,1
0.0054085,1
0.00540855,1
0.0054086,1
0.00540865,1
0.0054087,1
0.00540875,0
0.0054088,0
0.00540885,0
0.0054089,0
0.00540895,0
0.005409,0
0.00540905,0
0.0054091,0
0.00540915,0
0.0054092,0
0.00540925,0
0.0054093,0
0.00540935,0
0.0054094,0
0.00540945,0
0.0054095,0
0.00540955,1
0.0054096,1
0.00540965,1
0.0054097,1
0.00540975,1
0.0054098,1
0.00540985,1
0.0054099,1
0.00540995,0
0.00541,0
0.00541005,0
0.0054101,0
0.00541015,0
0.0054102,0
0.00541025,0
0.0054103,0
0.00541035,1
0.0054104,1
0.00541045,1
0.0054105,1
0.00541055,1
0.0054106,1
0.00541065,1
0.0054107,1
0.00541075,1
0.0054108,1
0.00541085,1
0.0054109,1
0.00541095,1
0.005411,1
0.00541105,1
0.0054111,1
0.00541115,0
0.0054112,0
0.00541125,0
0.0054113,0
0.00541135,0
0.0054114,0
0.00541145,0
0.0054115,0
0.00541155,0
0.0054116,0
0.00541165,0
0.0054117,0
0.00541175,0
0.0054118,0
0.00541185,0
0.0054119,0
0.00541195,1
0.005412,1
0.00541205,1
0.0054121,1
0.00541215,1
0.0054122,1
0.00541225,1
0.0054123,1
0.00541235,0
0.0054124,0
0.00541245,0
0.0054125,0
0.00541255,0
0.0054126,0
0.00541265,0
0.0054127,0
0.00541275,1
0.0054128,1
0.00541285,1
0.0054129,1
0.00541295,1
0.005413,1
0.00541305,1
0.0054131,1
0.00541315,1
0.0054132,1
0.00541325,1
0.0054133,1
0.00541335,1
0.0054134,1
0.00541345,1
0.0054135,1
0.00541355,0
0.0054136,0
0.00541365,0
0.0054137,0
0.00541375,0
0.0054138,0
0.00541385,0
0.0054139,0
0.00541395,0
0.005414,0
0.00541405,0
0.0054141,0
0.00541415,0
0.0054142,0
0.00541425,0
0.0054143,0
0.00541435,1
0.0054144,1
0.00541445,1
0.0054145,1
0.00541455,1
0.0054146,1
0.00541465,1
0.0054147,1
0.00541475,0
0.0054148,0
0.00541485,0
0.0054149,0
0.00541495,0
0.005415,0
0.00541505,0
0.0054151,0
0.00541515,1
0.0054152,1
0.00541525,1
0.0054153,1
0.00541535,1
0.0054154,1
0.00541545,1
0.0054155,1
0.00541555,1
0.0054156,1
0.00541565,1
0.0054157,1
0.00541575,1
0.0054158,1
0.00541585,1
0.0054159,1
0.00541595,0
0.005416,0
0.00541605,0
0.0054161,0
0.00541615,0
0.0054162,0
0.00541625,0
0.0054163,0
0.00541635,1
0.0054164,1
0.00541645,1
0.0054165,1
0.00541655,1
0.0054166,1
0.00541665,1
0.0054167,1
0.00541675,0
0.0054168,0
0.00541685,0
0.0054169,0
0.00541695,0
0.005417,0
0.00541705,0
0.0054171,0
0.00541715,1
0.0054172,1
0.00541725,1
0.0054173,1
0.00541735,1
0.0054174,1
0.00541745,1
0.0054175,1
0.00541755,0
0.0054176,0
0.00541765,0
0.0054177,0
0.00541775,0
0.0054178,0
0.00541785,0
0.0054179,0
0.00541795,1
0.005418,1
0.00541805,1
0.0054181,1
0.00541815,1
0.0054182,1
0.00541825,1
0.0054183,1
0.00541835,0
0.0054184,0
0.00541845,0
0.0054185,0
0.00541855,0
0.0054186,0
0.00541865,0
0.0054187,0
0.00541875,1
0.0054188,1
0.00541885,1
0.0054189,1
0.00541895,1
0.005419,1
0.00541905,1
0.0054191,1
0.00541915,0
0.0054192,0
0.00541925,0
0.0054193,0
0.00541935,0
0.0054194,0
0.00541945,0
0.0054195,0
0.00541955,0
0.0054196,0
0.00541965,0
0.0054197,0
0.00541975,0
0.0054198,0
0.00541985,0
0.0054199,0
0.00541995,1
0.00542,1
0.00542005,1
0.0054201,1
0.00542015,1
0.0054202,1
0.00542025,1
0.0054203,1
0.00542035,1
0.0054204,1
0.00542045,1
0.0054205,1
0.00542055,1
0.0054206,1
0.00542065,1
0.0054207,1
0.00542075,0
0.0054208,0
0.00542085,0
0.0054209,0
0.00542095,0
0.005421,0
0.00542105,0
0.0054211,0
0.00542115,1
0.0054212,1
0.00542125,1
0.0054213,1
0.00542135,1
0.0054214,1
0.00542145,1
0.0054215,1
0.00542155,0
0.0054216,0
0.00542165,0
0.0054217,0
0.00542175,0
0.0054218,0
0.00542185,0
0.0054219,0
0.00542195,1
0.005422,1
0.00542205,1
0.0054221,1
0.00542215,1
0.0054222,1
0.00542225,1
0.0054223,1
0.00542235,0
0.0054224,0
0.00542245,0
0.0054225,0
0.00542255,0
0.0054226,0
0.00542265,0
0.0054227,0
0.00542275,0
0.0054228,0
0.00542285,0
0.0054229,0
0.00542295,0
0.005423,0
0.00542305,0
0.0054231,0
0.00542315,1
0.0054232,1
0.00542325,1
0.0054233,1
0.00542335,1
0.0054234,1
0.00542345,1
0.0054235,1
0.00542355,1
0.0054236,1
0.00542365,1
0.0054237,1
0.00542375,1
0.0054238,1
0.00542385,1
0.0054239,1
0.00542395,0
0.005424,0
0.00542405,0
0.0054241,0
0.00542415,0
0.0054242,0
0.00542425,0
0.0054243,0
0.00542435,1
0.0054244,1
0.00542445,1
0.0054245,1
0.00542455,1
0.0054246,1
0.00542465,1
0.0054247,1
0.00542475,0
0.0054248,0
0.00542485,0
0.0054249,0
0.00542495,0
0.005425,0
0.00542505,0
0.0054251,0
0.00542515,0
0.0054252,0
0.00542525,0
0.0054253,0
0.00542535,0
0.0054254,0
0.00542545,0
0.0054255,0
0.00542555,1
0.0054256,1
0.00542565,1
0.0054257,1
0.00542575,1
0.0054258,1
0.00542585,1
0.0054259,1
0.00542595,1
0.005426,1
0.00542605,1
0.0054261,1
0.00542615,1
0.0054262,1
0.00542625,1
0.0054263,1
0.00542635,0
0.0054264,0
0.00542645,0
0.0054265,0
0.00542655,0
0.0054266,0
0.00542665,0
0.0054267,0
0.00542675,1
0.0054268,1
0.00542685,1
0.0054269,1
0.00542695,1
0.005427,1
0.00542705,1
0.0054271,1
0.00542715,0
0.0054272,0
0.00542725,0
0.0054273,0
0.00542735,0
0.0054274,0
0.00542745,0
0.0054275,0
0.00542755,1
0.0054276,1
0.00542765,1
0.0054277,1
0.00542775,1
0.0054278,1
0.00542785,1
0.0054279,1
0.00542795,0
0.005428,0
0.00542805,0
0.0054281,0
0.00542815,0
0.0054282,0
0.00542825,0
0.0054283,0
0.00542835,1
0.0054284,1
0.00542845,1
0.0054285,1
0.00542855,1
0.0054286,1
0.00542865,1
0.0054287,1
0.00542875,0
0.0054288,0
0.00542885,0
0.0054289,0
0.00542895,0
0.005429,0
0.00542905,0
0.0054291,0
0.00542915,1
0.0054292,1
0.00542925,1
0.0054293,1
0.00542935,1
0.0054294,1
0.00542945,1
0.0054295,1
0.00542955,0
0.0054296,0
0.00542965,0
0.0054297,0
0.00542975,0
0.0054298,0
0.00542985,0
0.0054299,0
0.00542995,1
0.00543,1
0.00543005,1
0.0054301,1
0.00543015,1
0.0054302,1
0.00543025,1
0.0054303,1
0.00543035,1
0.0054304,1
0.00543045,1
0.0054305,1
0.00543055,1
0.0054306,1
0.00543065,1
0.0054307,1
0.00543075,0
0.0054308,0
0.00543085,0
0.0054309,0
0.00543095,0
0.005431,0
0.00543105,0
0.0054311,0
0.00543115,0
0.0054312,0
0.00543125,0
0.0054313,0
0.00543135,0
0.0054314,0
0.00543145,0
0.0054315,0
0.00543155,1
0.0054316,1
0.00543165,1
0.0054317,1
0.00543175,1
0.0054318,1
0.00543185,1
0.0054319,1
0.00543195,0
0.005432,0
0.00543205,0
0.0054321,0
0.00543215,0
0.0054322,0
0.00543225,0
0.0054323,0
0.00543235,1
0.0054324,1
0.00543245,1
0.0054325,1
0.00543255,1
0.0054326,1
0.00543265,1
0.0054327,1
0.00543275,0
0.0054328,0
0.00543285,0
0.0054329,0
0.00543295,0
0.005433,0
0.00543305,0
0.0054331,0
0.00543315,1
0.0054332,1
0.00543325,1
0.0054333,1
0.00543335,1
0.0054334,1
0.00543345,1
0.0054335,1
0.00543355,0
0.0054336,0
0.00543365,0
0.0054337,0
0.00543375,0
0.0054338,0
0.00543385,0
0.0054339,0
0.00543395,1
0.005434,1
0.00543405,1
0.0054341,1
0.00543415,1
0.0054342,1
0.00543425,1
0.0054343,1
0.00543435,0
0.0054344,0
0.00543445,0
0.0054345,0
0.00543455,0
0.0054346,0
0.00543465,0
0.0054347,0
0.00543475,1
0.0054348,1
0.00543485,1
0.0054349,1
0.00543495,1
0.005435,1
0.00543505,1
0.0054351,1
0.00543515,0
0.0054352,0
0.00543525,0
0.0054353,0
0.00543535,0
0.0054354,0
0.00543545,0
0.0054355,0
0.00543555,1
0.0054356,1
0.00543565,1
0.0054357,1
0.00543575,1
0.0054358,1
0.00543585,1
0.0054359,1
0.00543595,0
0.005436,0
0.00543605,0
0.0054361,0
0.00543615,0
0.0054362,0
0.00543625,0
0.0054363,0
0.00543635,1
0.0054364,1
0.00543645,1
0.0054365,1
0.00543655,1
0.0054366,1
0.00543665,1
0.0054367,1
0.00543675,1
0.0054368,1
0.00543685,1
0.0054369,1
0.00543695,1
0.005437,1
0.00543705,1
0.0054371,1
0.00543715,0
0.0054372,0
0.00543725,0
0.0054373,0
0.00543735,0
0.0054374,0
0.00543745,0
0.0054375,0
0.00543755,0
0.0054376,0
0.00543765,0
0.0054377,0
0.00543775,0
0.0054378,0
0.00543785,0
0.0054379,0
0.00543795,1
0.005438,1
0.00543805,1
0.0054381,1
0.00543815,1
0.0054382,1
0.00543825,1
0.0054383,1
0.00543835,0
0.0054384,0
0.00543845,0
0.0054385,0
0.00543855,0
0.0054386,0
0.00543865,0
0.0054387,0
0.00543875,1
0.0054388,1
0.00543885,1
0.0054389,1
0.00543895,1
0.005439,1
0.00543905,1
0.0054391,1
0.00543915,0
0.0054392,0
0.00543925,0
0.0054393,0
0.00543935,0
0.0054394,0
0.00543945,0
0.0054395,0
0.00543955,1
0.0054396,1
0.00543965,1
0.0054397,1
0.00543975,1
0.0054398,1
0.00543985,1
0.0054399,1
0.00543995,0
0.00544,0
0.00544005,0
0.0054401,0
0.00544015,0
0.0054402,0
0.00544025,0
0.0054403,0
0.00544035,1
0.0054404,1
0.00544045,1
0.0054405,1
0.00544055,1
0.0054406,1
0.00544065,1
0.0054407,1
0.00544075,0
0.0054408,0
0.00544085,0
0.0054409,0
0.00544095,0
0.005441,0
0.00544105,0
0.0054411,0
0.00544115,1
0.0054412,1
0.00544125,1
0.0054413,1
0.00544135,1
0.0054414,1
0.00544145,1
0.0054415,1
0.00544155,1
0.0054416,1
0.00544165,1
0.0054417,1
0.00544175,1
0.0054418,1
0.00544185,1
0.0054419,1
0.00544195,0
0.005442,0
0.00544205,0
0.0054421,0
0.00544215,0
0.0054422,0
0.00544225,0
0.0054423,0
0.00544235,1
0.0054424,1
0.00544245,1
0.0054425,1
0.00544255,1
0.0054426,1
0.00544265,1
0.0054427,1
0.00544275,0
0.0054428,0
0.00544285,0
0.0054429,0
0.00544295,0
0.005443,0
0.00544305,0
0.0054431,0
0.00544315,1
0.0054432,1
0.00544325,1
0.0054433,1
0.00544335,1
0.0054434,1
0.00544345,1
0.0054435,1
0.00544355,0
0.0054436,0
0.00544365,0
0.0054437,0
0.00544375,0
0.0054438,0
0.00544385,0
0.0054439,0
0.00544395,0
0.005444,0
0.00544405,0
0.0054441,0
0.00544415,0
0.0054442,0
0.00544425,0
0.0054443,0
0.00544435,1
0.0054444,1
0.00544445,1
0.0054445,1
0.00544455,1
0.0054446,1
0.00544465,1
0.0054447,1
0.00544475,1
0.0054448,1
0.00544485,1
0.0054449,1
0.00544495,1
0.005445,1
0.00544505,1
0.0054451,1
0.00544515,0
0.0054452,0
0.00544525,0
0.0054453,0
0.00544535,0
0.0054454,0
0.00544545,0
0.0054455,0
0.00544555,1
0.0054456,1
0.00544565,1
0.0054457,1
0.00544575,1
0.0054458,1
0.00544585,1
0.0054459,1
0.00544595,0
0.005446,0
0.00544605,0
0.0054461,0
0.00544615,0
0.0054462,0
0.00544625,0
0.0054463,0
0.00544635,0
0.0054464,0
0.00544645,0
0.0054465,0
0.00544655,0
0.0054466,0
0.00544665,0
0.0054467,0
0.00544675,1
0.0054468,1
0.00544685,1
0.0054469,1
0.00544695,1
0.005447,1
0.00544705,1
0.0054471,1
0.00544715,0
0.0054472,0
0.00544725,0
0.0054473,0
0.00544735,0
0.0054474,0
0.00544745,0
0.0054475,0
0.00544755,1
0.0054476,1
0.00544765,1
0.0054477,1
0.00544775,1
0.0054478,1
0.00544785,1
0.0054479,1
0.00544795,1
0.005448,1
0.00544805,1
0.0054481,1
0.00544815,1
0.0054482,1
0.00544825,1
0.0054483,1
0.00544835,0
0.0054484,0
0.00544845,0
0.0054485,0
0.00544855,0
0.0054486,0
0.00544865,0
0.0054487,0
0.00544875,0
0.0054488,0
0.00544885,0
0.0054489,0
0.00544895,0
0.005449,0
0.00544905,0
0.0054491,0
0.00544915,1
0.0054492,1
0.00544925,1
0.0054493,1
0.00544935,1
0.0054494,1
0.00544945,1
0.0054495,1
0.00544955,0
0.0054496,0
0.00544965,0
0.0054497,0
0.00544975,0
0.0054498,0
0.00544985,0
0.0054499,0
0.00544995,1
0.00545,1
0.00545005,1
0.0054501,1
0.00545015,1
0.0054502,1
0.00545025,1
0.0054503,1
0.00545035,1
0.0054504,1
0.00545045,1
0.0054505,1
0.00545055,1
0.0054506,1
0.00545065,1
0.0054507,1
0.00545075,0
0.0054508,0
0.00545085,0
0.0054509,0
0.00545095,0
0.005451,0
0.00545105,0
0.0054511,0
0.00545115,0
0.0054512,0
0.00545125,0
0.0054513,0
0.00545135,0
0.0054514,0
0.00545145,0
0.0054515,0
0.00545155,1
0.0054516,1
0.00545165,1
0.0054517,1
0.00545175,1
0.0054518,1
0.00545185,1
0.0054519,1
0.00545195,1
0.005452,1
0.00545205,1
0.0054521,1
0.00545215,1
0.0054522,1
0.00545225,1
0.0054523,1
0.00545235,1
0.0054524,1
0.00545245,1
0.0054525,1
0.00545255,1
0.0054526,1
0.00545265,1
0.0054527,1
0.00545275,0
0.0054528,0
0.00545285,0
0.0054529,0
0.00545295,0
0.005453,0
0.00545305,0
0.0054531,0
0.00545315,0
0.0054532,0
0.00545325,0
0.0054533,0
0.00545335,0
0.0054534,0
0.00545345,0
0.0054535,0
0.00545355,1
0.0054536,1
0.00545365,1
0.0054537,1
0.00545375,1
0.0054538,1
0.00545385,1
0.0054539,1
0.00545395,0
0.005454,0
0.00545405,0
0.0054541,0
0.00545415,0
0.0054542,0
0.00545425,0
0.0054543,0
0.00545435,1
0.0054544,1
0.00545445,1
0.0054545,1
0.00545455,1
0.0054546,1
0.00545465,1
0.0054547,1
0.00545475,0
0.0054548,0
0.00545485,0
0.0054549,0
0.00545495,0
0.005455,0
0.00545505,0
0.0054551,0
0.00545515,1
0.0054552,1
0.00545525,1
0.0054553,1
0.00545535,1
0.0054554,1
0.00545545,1
0.0054555,1
0.00545555,0
0.0054556,0
0.00545565,0
0.0054557,0
0.00545575,0
0.0054558,0
0.00545585,0
0.0054559,0
0.00545595,1
0.005456,1
0.00545605,1
0.0054561,1
0.00545615,1
0.0054562,1
0.00545625,1
0.0054563,1
0.00545635,0
0.0054564,0
0.00545645,0
0.0054565,0
0.00545655,0
0.0054566,0
0.00545665,0
0.0054567,0
0.00545675,1
0.0054568,1
0.00545685,1
0.0054569,1
0.00545695,1
0.005457,1
0.00545705,1
0.0054571,1
0.00545715,0
0.0054572,0
0.00545725,0
0.0054573,0
0.00545735,0
0.0054574,0
0.00545745,0
0.0054575,0
0.00545755,1
0.0054576,1
0.00545765,1
0.0054577,1
0.00545775,1
0.0054578,1
0.00545785,1
0.0054579,1
0.00545795,0
0.005458,0
0.00545805,0
0.0054581,0
0.00545815,0
0.0054582,0
0.00545825,0
0.0054583,0
0.00545835,0
0.0054584,0
0.00545845,0
0.0054585,0
0.00545855,0
0.0054586,0
0.00545865,0
0.0054587,0
0.00545875,1
0.0054588,1
0.00545885,1
0.0054589,1
0.00545895,1
0.005459,1
0.00545905,1
0.0054591,1
0.00545915,0
0.0054592,0
0.00545925,0
0.0054593,0
0.00545935,0
0.0054594,0
0.00545945,0
0.0054595,0
0.00545955,1
0.0054596,1
0.00545965,1
0.0054597,1
0.00545975,1
0.0054598,1
0.00545985,1
0.0054599,1
0.00545995,1
0.00546,1
0.00546005,1
0.0054601,1
0.00546015,1
0.0054602,1
0.00546025,1
0.0054603,1
0.00546035,0
0.0054604,0
0.00546045,0
0.0054605,0
0.00546055,0
0.0054606,0
0.00546065,0
0.0054607,0
0.00546075,1
0.0054608,1
0.00546085,1
0.0054609,1
0.00546095,1
0.005461,1
0.00546105,1
0.0054611,1
0.00546115,1
0.0054612,1
0.00546125,1
0.0054613,1
0.00546135,1
0.0054614,1
0.00546145,1
0.0054615,1
0.00546155,0
0.0054616,0
0.00546165,0
0.0054617,0
0.00546175,0
0.0054618,0
0.00546185,0
0.0054619,0
0.00546195,0
0.005462,0
0.00546205,0
0.0054621,0
0.00546215,0
0.0054622,0
0.00546225,0
0.0054623,0
0.00546235,1
0.0054624,1
0.00546245,1
0.0054625,1
0.00546255,1
0.0054626,1
0.00546265,1
0.0054627,1
0.00546275,0
0.0054628,0
0.00546285,0
0.0054629,0
0.00546295,0
0.005463,0
0.00546305,0
0.0054631,0
0.00546315,1
0.0054632,1
0.00546325,1
0.0054633,1
0.00546335,1
0.0054634,1
0.00546345,1
0.0054635,1
0.00546355,1
0.0054636,1
0.00546365,1
0.0054637,1
0.00546375,1
