time,value
0.0047764,1
0.00477645,1
0.0047765,1
0.00477655,1
0.0047766,1
0.00477665,1
0.0047767,1
0.00477675,1
0.0047768,1
0.00477685,1
0.0047769,1
0.00477695,1
0.004777,1
0.00477705,1
0.0047771,1
0.00477715,1
0.0047772,0
0.00477725,0
0.0047773,0
0.00477735,0
0.0047774,0
0.00477745,0
0.0047775,0
0.00477755,0
0.0047776,1
0.00477765,1
0.0047777,1
0.00477775,1
0.0047778,1
0.00477785,1
0.0047779,1
0.00477795,1
0.004778,0
0.00477805,0
0.0047781,0
0.00477815,0
0.0047782,0
0.00477825,0
0.0047783,0
0.00477835,0
0.0047784,1
0.00477845,1
0.0047785,1
0.00477855,1
0.0047786,1
0.00477865,1
0.0047787,1
0.00477875,1
0.0047788,0
0.00477885,0
0.0047789,0
0.00477895,0
0.004779,0
0.00477905,0
0.0047791,0
0.00477915,0
0.0047792,1
0.00477925,1
0.0047793,1
0.00477935,1
0.0047794,1
0.00477945,1
0.0047795,1
0.00477955,1
0.0047796,1
0.00477965,1
0.0047797,1
0.00477975,1
0.0047798,1
0.00477985,1
0.0047799,1
0.00477995,1
0.00478,0
0.00478005,0
0.0047801,0
0.00478015,0
0.0047802,0
0.00478025,0
0.0047803,0
0.00478035,0
0.0047804,0
0.00478045,0
0.0047805,0
0.00478055,0
0.0047806,0
0.00478065,0
0.0047807,0
0.00478075,0
0.0047808,1
0.00478085,1
0.0047809,1
0.00478095,1
0.004781,1
0.00478105,1
0.0047811,1
0.00478115,1
0.0047812,0
0.00478125,0
0.0047813,0
0.00478135,0
0.0047814,0
0.00478145,0
0.0047815,0
0.00478155,0
0.0047816,1
0.00478165,1
0.0047817,1
0.00478175,1
0.0047818,1
0.00478185,1
0.0047819,1
0.00478195,1
0.004782,0
0.00478205,0
0.0047821,0
0.00478215,0
0.0047822,0
0.00478225,0
0.0047823,0
0.00478235,0
0.0047824,1
0.00478245,1
0.0047825,1
0.00478255,1
0.0047826,1
0.00478265,1
0.0047827,1
0.00478275,1
0.0047828,0
0.00478285,0
0.0047829,0
0.00478295,0
0.004783,0
0.00478305,0
0.0047831,0
0.00478315,0
0.0047832,1
0.00478325,1
0.0047833,1
0.00478335,1
0.0047834,1
0.00478345,1
0.0047835,1
0.00478355,1
0.0047836,0
0.00478365,0
0.0047837,0
0.00478375,0
0.0047838,0
0.00478385,0
0.0047839,0
0.00478395,0
0.004784,1
0.00478405,1
0.0047841,1
0.00478415,1
0.0047842,1
0.00478425,1
0.0047843,1
0.00478435,1
0.0047844,0
0.00478445,0
0.0047845,0
0.00478455,0
0.0047846,0
0.00478465,0
0.0047847,0
0.00478475,0
0.0047848,1
0.00478485,1
0.0047849,1
0.00478495,1
0.004785,1
0.00478505,1
0.0047851,1
0.00478515,1
0.0047852,0
0.00478525,0
0.0047853,0
0.00478535,0
0.0047854,0
0.00478545,0
0.0047855,0
0.00478555,0
0.0047856,0
0.00478565,0
0.0047857,0
0.00478575,0
0.0047858,0
0.00478585,0
0.0047859,0
0.00478595,0
0.004786,1
0.00478605,1
0.0047861,1
0.00478615,1
0.0047862,1
0.00478625,1
0.0047863,1
0.00478635,1
0.0047864,0
0.00478645,0
0.0047865,0
0.00478655,0
0.0047866,0
0.00478665,0
0.0047867,0
0.00478675,0
0.0047868,1
0.00478685,1
0.0047869,1
0.00478695,1
0.004787,1
0.00478705,1
0.0047871,1
0.00478715,1
0.0047872,1
0.00478725,1
0.0047873,1
0.00478735,1
0.0047874,1
0.00478745,1
0.0047875,1
0.00478755,1
0.0047876,0
0.00478765,0
0.0047877,0
0.00478775,0
0.0047878,0
0.00478785,0
0.0047879,0
0.00478795,0
0.004788,0
0.00478805,0
0.0047881,0
0.00478815,0
0.0047882,0
0.00478825,0
0.0047883,0
0.00478835,0
0.0047884,1
0.00478845,1
0.0047885,1
0.00478855,1
0.0047886,1
0.00478865,1
0.0047887,1
0.00478875,1
0.0047888,1
0.00478885,1
0.0047889,1
0.00478895,1
0.004789,1
0.00478905,1
0.0047891,1
0.00478915,1
0.0047892,0
0.00478925,0
0.0047893,0
0.00478935,0
0.0047894,0
0.00478945,0
0.0047895,0
0.00478955,0
0.0047896,0
0.00478965,0
0.0047897,0
0.00478975,0
0.0047898,0
0.00478985,0
0.0047899,0
0.00478995,0
0.00479,0
0.00479005,0
0.0047901,0
0.00479015,0
0.0047902,0
0.00479025,0
0.0047903,0
0.00479035,0
0.0047904,1
0.00479045,1
0.0047905,1
0.00479055,1
0.0047906,1
0.00479065,1
0.0047907,1
0.00479075,1
0.0047908,1
0.00479085,1
0.0047909,1
0.00479095,1
0.004791,1
0.00479105,1
0.0047911,1
0.00479115,1
0.0047912,1
0.00479125,1
0.0047913,1
0.00479135,1
0.0047914,1
0.00479145,1
0.0047915,1
0.00479155,1
0.0047916,0
0.00479165,0
0.0047917,0
0.00479175,0
0.0047918,0
0.00479185,0
0.0047919,0
0.00479195,0
0.004792,0
0.00479205,0
0.0047921,0
0.00479215,0
0.0047922,0
0.00479225,0
0.0047923,0
0.00479235,0
0.0047924,1
0.00479245,1
0.0047925,1
0.00479255,1
0.0047926,1
0.00479265,1
0.0047927,1
0.00479275,1
0.0047928,0
0.00479285,0
0.0047929,0
0.00479295,0
0.004793,0
0.00479305,0
0.0047931,0
0.00479315,0
0.0047932,1
0.00479325,1
0.0047933,1
0.00479335,1
0.0047934,1
0.00479345,1
0.0047935,1
0.00479355,1
0.0047936,0
0.00479365,0
0.0047937,0
0.00479375,0
0.0047938,0
0.00479385,0
0.0047939,0
0.00479395,0
0.004794,1
0.00479405,1
0.0047941,1
0.00479415,1
0.0047942,1
0.00479425,1
0.0047943,1
0.00479435,1
0.0047944,0
0.00479445,0
0.0047945,0
0.00479455,0
0.0047946,0
0.00479465,0
0.0047947,0
0.00479475,0
0.0047948,0
0.00479485,0
0.0047949,0
0.00479495,0
0.004795,0
0.00479505,0
0.0047951,0
0.00479515,0
0.0047952,1
0.00479525,1
0.0047953,1
0.00479535,1
0.0047954,1
0.00479545,1
0.0047955,1
0.00479555,1
0.0047956,1
0.00479565,1
0.0047957,1
0.00479575,1
0.0047958,1
0.00479585,1
0.0047959,1
0.00479595,1
0.004796,0
0.00479605,0
0.0047961,0
0.00479615,0
0.0047962,0
0.00479625,0
0.0047963,0
0.00479635,0
0.0047964,1
0.00479645,1
0.0047965,1
0.00479655,1
0.0047966,1
0.00479665,1
0.0047967,1
0.00479675,1
0.0047968,0
0.00479685,0
0.0047969,0
0.00479695,0
0.004797,0
0.00479705,0
0.0047971,0
0.00479715,0
0.0047972,0
0.00479725,0
0.0047973,0
0.00479735,0
0.0047974,0
0.00479745,0
0.0047975,0
0.00479755,0
0.0047976,1
0.00479765,1
0.0047977,1
0.00479775,1
0.0047978,1
0.00479785,1
0.0047979,1
0.00479795,1
0.004798,1
0.00479805,1
0.0047981,1
0.00479815,1
0.0047982,1
0.00479825,1
0.0047983,1
0.00479835,1
0.0047984,0
0.00479845,0
0.0047985,0
0.00479855,0
0.0047986,0
0.00479865,0
0.0047987,0
0.00479875,0
0.0047988,1
0.00479885,1
0.0047989,1
0.00479895,1
0.004799,1
0.00479905,1
0.0047991,1
0.00479915,1
0.0047992,0
0.00479925,0
0.0047993,0
0.00479935,0
0.0047994,0
0.00479945,0
0.0047995,0
0.00479955,0
0.0047996,0
0.00479965,0
0.0047997,0
0.00479975,0
0.0047998,0
0.00479985,0
0.0047999,0
0.00479995,0
0.0048,1
0.00480005,1
0.0048001,1
0.00480015,1
0.0048002,1
0.00480025,1
0.0048003,1
0.00480035,1
0.0048004,0
0.00480045,0
0.0048005,0
0.00480055,0
0.0048006,0
0.00480065,0
0.0048007,0
0.00480075,0
0.0048008,1
0.00480085,1
0.0048009,1
0.00480095,1
0.004801,1
0.00480105,1
0.0048011,1
0.00480115,1
0.0048012,1
0.00480125,1
0.0048013,1
0.00480135,1
0.0048014,1
0.00480145,1
0.0048015,1
0.00480155,1
0.0048016,0
0.00480165,0
0.0048017,0
0.00480175,0
0.0048018,0
0.00480185,0
0.0048019,0
0.00480195,0
0.004802,0
0.00480205,0
0.0048021,0
0.00480215,0
0.0048022,0
0.00480225,0
0.0048023,0
0.00480235,0
0.0048024,1
0.00480245,1
0.0048025,1
0.00480255,1
0.0048026,1
0.00480265,1
0.0048027,1
0.00480275,1
0.0048028,0
0.00480285,0
0.0048029,0
0.00480295,0
0.004803,0
0.00480305,0
0.0048031,0
0.00480315,0
0.0048032,1
0.00480325,1
0.0048033,1
0.00480335,1
0.0048034,1
0.00480345,1
0.0048035,1
0.00480355,1
0.0048036,0
0.00480365,0
0.0048037,0
0.00480375,0
0.0048038,0
0.00480385,0
0.0048039,0
0.00480395,0
0.004804,1
0.00480405,1
0.0048041,1
0.00480415,1
0.0048042,1
0.00480425,1
0.0048043,1
0.00480435,1
0.0048044,0
0.00480445,0
0.0048045,0
0.00480455,0
0.0048046,0
0.00480465,0
0.0048047,0
0.00480475,0
0.0048048,1
0.00480485,1
0.0048049,1
0.00480495,1
0.004805,1
0.00480505,1
0.0048051,1
0.00480515,1
0.0048052,0
0.00480525,0
0.0048053,0
0.00480535,0
0.0048054,0
0.00480545,0
0.0048055,0
0.00480555,0
0.0048056,1
0.00480565,1
0.0048057,1
0.00480575,1
0.0048058,1
0.00480585,1
0.0048059,1
0.00480595,1
0.004806,0
0.00480605,0
0.0048061,0
0.00480615,0
0.0048062,0
0.00480625,0
0.0048063,0
0.00480635,0
0.0048064,1
0.00480645,1
0.0048065,1
0.00480655,1
0.0048066,1
0.00480665,1
0.0048067,1
0.00480675,1
0.0048068,0
0.00480685,0
0.0048069,0
0.00480695,0
0.004807,0
0.00480705,0
0.0048071,0
0.00480715,0
0.0048072,1
0.00480725,1
0.0048073,1
0.00480735,1
0.0048074,1
0.00480745,1
0.0048075,1
0.00480755,1
0.0048076,0
0.00480765,0
0.0048077,0
0.00480775,0
0.0048078,0
0.00480785,0
0.0048079,0
0.00480795,0
0.004808,0
0.00480805,0
0.0048081,0
0.00480815,0
0.0048082,0
0.00480825,0
0.0048083,0
0.00480835,0
0.0048084,1
0.00480845,1
0.0048085,1
0.00480855,1
0.0048086,1
0.00480865,1
0.0048087,1
0.00480875,1
0.0048088,1
0.00480885,1
0.0048089,1
0.00480895,1
0.004809,1
0.00480905,1
0.0048091,1
0.00480915,1
0.0048092,0
0.00480925,0
0.0048093,0
0.00480935,0
0.0048094,0
0.00480945,0
0.0048095,0
0.00480955,0
0.0048096,0
0.00480965,0
0.0048097,0
0.00480975,0
0.0048098,0
0.00480985,0
0.0048099,0
0.00480995,0
0.00481,1
0.00481005,1
0.0048101,1
0.00481015,1
0.0048102,1
0.00481025,1
0.0048103,1
0.00481035,1
0.0048104,0
0.00481045,0
0.0048105,0
0.00481055,0
0.0048106,0
0.00481065,0
0.0048107,0
0.00481075,0
0.0048108,1
0.00481085,1
0.0048109,1
0.00481095,1
0.004811,1
0.00481105,1
0.0048111,1
0.00481115,1
0.0048112,1
0.00481125,1
0.0048113,1
0.00481135,1
0.0048114,1
0.00481145,1
0.0048115,1
0.00481155,1
0.0048116,0
0.00481165,0
0.0048117,0
0.00481175,0
0.0048118,0
0.00481185,0
0.0048119,0
0.00481195,0
0.004812,0
0.00481205,0
0.0048121,0
0.00481215,0
0.0048122,0
0.00481225,0
0.0048123,0
0.00481235,0
0.0048124,1
0.00481245,1
0.0048125,1
0.00481255,1
0.0048126,1
0.00481265,1
0.0048127,1
0.00481275,1
0.0048128,1
0.00481285,1
0.0048129,1
0.00481295,1
0.004813,1
0.00481305,1
0.0048131,1
0.00481315,1
0.0048132,0
0.00481325,0
0.0048133,0
0.00481335,0
0.0048134,0
0.00481345,0
0.0048135,0
0.00481355,0
0.0048136,0
0.00481365,0
0.0048137,0
0.00481375,0
0.0048138,0
0.00481385,0
0.0048139,0
0.00481395,0
0.004814,1
0.00481405,1
0.0048141,1
0.00481415,1
0.0048142,1
0.00481425,1
0.0048143,1
0.00481435,1
0.0048144,1
0.00481445,1
0.0048145,1
0.00481455,1
0.0048146,1
0.00481465,1
0.0048147,1
0.00481475,1
0.0048148,0
0.00481485,0
0.0048149,0
0.00481495,0
0.004815,0
0.00481505,0
0.0048151,0
0.00481515,0
0.0048152,0
0.00481525,0
0.0048153,0
0.00481535,0
0.0048154,0
0.00481545,0
0.0048155,0
0.00481555,0
0.0048156,1
0.00481565,1
0.0048157,1
0.00481575,1
0.0048158,1
0.00481585,1
0.0048159,1
0.00481595,1
0.004816,0
0.00481605,0
0.0048161,0
0.00481615,0
0.0048162,0
0.00481625,0
0.0048163,0
0.00481635,0
0.0048164,1
0.00481645,1
0.0048165,1
0.00481655,1
0.0048166,1
0.00481665,1
0.0048167,1
0.00481675,1
0.0048168,0
0.00481685,0
0.0048169,0
0.00481695,0
0.004817,0
0.00481705,0
0.0048171,0
0.00481715,0
0.0048172,0
0.00481725,0
0.0048173,0
0.00481735,0
0.0048174,0
0.00481745,0
0.0048175,0
0.00481755,0
0.0048176,1
0.00481765,1
0.0048177,1
0.00481775,1
0.0048178,1
0.00481785,1
0.0048179,1
0.00481795,1
0.004818,1
0.00481805,1
0.0048181,1
0.00481815,1
0.0048182,1
0.00481825,1
0.0048183,1
0.00481835,1
0.0048184,0
0.00481845,0
0.0048185,0
0.00481855,0
0.0048186,0
0.00481865,0
0.0048187,0
0.00481875,0
0.0048188,1
0.00481885,1
0.0048189,1
0.00481895,1
0.004819,1
0.00481905,1
0.0048191,1
0.00481915,1
0.0048192,0
0.00481925,0
0.0048193,0
0.00481935,0
0.0048194,0
0.00481945,0
0.0048195,0
0.00481955,0
0.0048196,0
0.00481965,0
0.0048197,0
0.00481975,0
0.0048198,0
0.00481985,0
0.0048199,0
0.00481995,0
0.00482,1
0.00482005,1
0.0048201,1
0.00482015,1
0.0048202,1
0.00482025,1
0.0048203,1
0.00482035,1
0.0048204,1
0.00482045,1
0.0048205,1
0.00482055,1
0.0048206,1
0.00482065,1
0.0048207,1
0.00482075,1
0.0048208,0
0.00482085,0
0.0048209,0
0.00482095,0
0.004821,0
0.00482105,0
0.0048211,0
0.00482115,0
0.0048212,1
0.00482125,1
0.0048213,1
0.00482135,1
0.0048214,1
0.00482145,1
0.0048215,1
0.00482155,1
0.0048216,0
0.00482165,0
0.0048217,0
0.00482175,0
0.0048218,0
0.00482185,0
0.0048219,0
0.00482195,0
0.004822,0
0.00482205,0
0.0048221,0
0.00482215,0
0.0048222,0
0.00482225,0
0.0048223,0
0.00482235,0
0.0048224,1
0.00482245,1
0.0048225,1
0.00482255,1
0.0048226,1
0.00482265,1
0.0048227,1
0.00482275,1
0.0048228,1
0.00482285,1
0.0048229,1
0.00482295,1
0.004823,1
0.00482305,1
0.0048231,1
0.00482315,1
0.0048232,0
0.00482325,0
0.0048233,0
0.00482335,0
0.0048234,0
0.00482345,0
0.0048235,0
0.00482355,0
0.0048236,0
0.00482365,0
0.0048237,0
0.00482375,0
0.0048238,0
0.00482385,0
0.0048239,0
0.00482395,0
0.004824,1
0.00482405,1
0.0048241,1
0.00482415,1
0.0048242,1
0.00482425,1
0.0048243,1
0.00482435,1
0.0048244,1
0.00482445,1
0.0048245,1
0.00482455,1
0.0048246,1
0.00482465,1
0.0048247,1
0.00482475,1
0.0048248,0
0.00482485,0
0.0048249,0
0.00482495,0
0.004825,0
0.00482505,0
0.0048251,0
0.00482515,0
0.0048252,0
0.00482525,0
0.0048253,0
0.00482535,0
0.0048254,0
0.00482545,0
0.0048255,0
0.00482555,0
0.0048256,1
0.00482565,1
0.0048257,1
0.00482575,1
0.0048258,1
0.00482585,1
0.0048259,1
0.00482595,1
0.004826,0
0.00482605,0
0.0048261,0
0.00482615,0
0.0048262,0
0.00482625,0
0.0048263,0
0.00482635,0
0.0048264,1
0.00482645,1
0.0048265,1
0.00482655,1
0.0048266,1
0.00482665,1
0.0048267,1
0.00482675,1
0.0048268,0
0.00482685,0
0.0048269,0
0.00482695,0
0.004827,0
0.00482705,0
0.0048271,0
0.00482715,0
0.0048272,1
0.00482725,1
0.0048273,1
0.00482735,1
0.0048274,1
0.00482745,1
0.0048275,1
0.00482755,1
0.0048276,0
0.00482765,0
0.0048277,0
0.00482775,0
0.0048278,0
0.00482785,0
0.0048279,0
0.00482795,0
0.004828,1
0.00482805,1
0.0048281,1
0.00482815,1
0.0048282,1
0.00482825,1
0.0048283,1
0.00482835,1
0.0048284,0
0.00482845,0
0.0048285,0
0.00482855,0
0.0048286,0
0.00482865,0
0.0048287,0
0.00482875,0
0.0048288,1
0.00482885,1
0.0048289,1
0.00482895,1
0.004829,1
0.00482905,1
0.0048291,1
0.00482915,1
0.0048292,0
0.00482925,0
0.0048293,0
0.00482935,0
0.0048294,0
0.00482945,0
0.0048295,0
0.00482955,0
0.0048296,1
0.00482965,1
0.0048297,1
0.00482975,1
0.0048298,1
0.00482985,1
0.0048299,1
0.00482995,1
0.00483,0
0.00483005,0
0.0048301,0
0.00483015,0
0.0048302,0
0.00483025,0
0.0048303,0
0.00483035,0
0.0048304,1
0.00483045,1
0.0048305,1
0.00483055,1
0.0048306,1
0.00483065,1
0.0048307,1
0.00483075,1
0.0048308,0
0.00483085,0
0.0048309,0
0.00483095,0
0.004831,0
0.00483105,0
0.0048311,0
0.00483115,0
0.0048312,1
0.00483125,1
0.0048313,1
0.00483135,1
0.0048314,1
0.00483145,1
0.0048315,1
0.00483155,1
0.0048316,0
0.00483165,0
0.0048317,0
0.00483175,0
0.0048318,0
0.00483185,0
0.0048319,0
0.00483195,0
0.004832,0
0.00483205,0
0.0048321,0
0.00483215,0
0.0048322,0
0.00483225,0
0.0048323,0
0.00483235,0
0.0048324,1
0.00483245,1
0.0048325,1
0.00483255,1
0.0048326,1
0.00483265,1
0.0048327,1
0.00483275,1
0.0048328,1
0.00483285,1
0.0048329,1
0.00483295,1
0.004833,1
0.00483305,1
0.0048331,1
0.00483315,1
0.0048332,0
0.00483325,0
0.0048333,0
0.00483335,0
0.0048334,0
0.00483345,0
0.0048335,0
0.00483355,0
0.0048336,0
0.00483365,0
0.0048337,0
0.00483375,0
0.0048338,0
0.00483385,0
0.0048339,0
0.00483395,0
0.004834,1
0.00483405,1
0.0048341,1
0.00483415,1
0.0048342,1
0.00483425,1
0.0048343,1
0.00483435,1
0.0048344,0
0.00483445,0
0.0048345,0
0.00483455,0
0.0048346,0
0.00483465,0
0.0048347,0
0.00483475,0
0.0048348,1
0.00483485,1
0.0048349,1
0.00483495,1
0.004835,1
0.00483505,1
0.0048351,1
0.00483515,1
0.0048352,1
0.00483525,1
0.0048353,1
0.00483535,1
0.0048354,1
0.00483545,1
0.0048355,1
0.00483555,1
0.0048356,0
0.00483565,0
0.0048357,0
0.00483575,0
0.0048358,0
0.00483585,0
0.0048359,0
0.00483595,0
0.004836,0
0.00483605,0
0.0048361,0
0.00483615,0
0.0048362,0
0.00483625,0
0.0048363,0
0.00483635,0
0.0048364,1
0.00483645,1
0.0048365,1
0.00483655,1
0.0048366,1
0.00483665,1
0.0048367,1
0.00483675,1
0.0048368,1
0.00483685,1
0.0048369,1
0.00483695,1
0.004837,1
0.00483705,1
0.0048371,1
0.00483715,1
0.0048372,0
0.00483725,0
0.0048373,0
0.00483735,0
0.0048374,0
0.00483745,0
0.0048375,0
0.00483755,0
0.0048376,0
0.00483765,0
0.0048377,0
0.00483775,0
0.0048378,0
0.00483785,0
0.0048379,0
0.00483795,0
0.004838,1
0.00483805,1
0.0048381,1
0.00483815,1
0.0048382,1
0.00483825,1
0.0048383,1
0.00483835,1
0.0048384,0
0.00483845,0
0.0048385,0
0.00483855,0
0.0048386,0
0.00483865,0
0.0048387,0
0.00483875,0
0.0048388,1
0.00483885,1
0.0048389,1
0.00483895,1
0.004839,1
0.00483905,1
0.0048391,1
0.00483915,1
0.0048392,0
0.00483925,0
0.0048393,0
0.00483935,0
0.0048394,0
0.00483945,0
0.0048395,0
0.00483955,0
0.0048396,1
0.00483965,1
0.0048397,1
0.00483975,1
0.0048398,1
0.00483985,1
0.0048399,1
0.00483995,1
0.00484,0
0.00484005,0
0.0048401,0
0.00484015,0
0.0048402,0
0.00484025,0
0.0048403,0
0.00484035,0
0.0048404,1
0.00484045,1
0.0048405,1
0.00484055,1
0.0048406,1
0.00484065,1
0.0048407,1
0.00484075,1
0.0048408,0
0.00484085,0
0.0048409,0
0.00484095,0
0.004841,0
0.00484105,0
0.0048411,0
0.00484115,0
0.0048412,1
0.00484125,1
0.0048413,1
0.00484135,1
0.0048414,1
0.00484145,1
0.0048415,1
0.00484155,1
0.0048416,0
0.00484165,0
0.0048417,0
0.00484175,0
0.0048418,0
0.00484185,0
0.0048419,0
0.00484195,0
0.004842,0
0.00484205,0
0.0048421,0
0.00484215,0
0.0048422,0
0.00484225,0
0.0048423,0
0.00484235,0
0.0048424,1
0.00484245,1
0.0048425,1
0.00484255,1
0.0048426,1
0.00484265,1
0.0048427,1
0.00484275,1
0.0048428,1
0.00484285,1
0.0048429,1
0.00484295,1
0.004843,1
0.00484305,1
0.0048431,1
0.00484315,1
0.0048432,0
0.00484325,0
0.0048433,0
0.00484335,0
0.0048434,0
0.00484345,0
0.0048435,0
0.00484355,0
0.0048436,1
0.00484365,1
0.0048437,1
0.00484375,1
0.0048438,1
0.00484385,1
0.0048439,1
0.00484395,1
0.004844,0
0.00484405,0
0.0048441,0
0.00484415,0
0.0048442,0
0.00484425,0
0.0048443,0
0.00484435,0
0.0048444,0
0.00484445,0
0.0048445,0
0.00484455,0
0.0048446,0
0.00484465,0
0.0048447,0
0.00484475,0
0.0048448,1
0.00484485,1
0.0048449,1
0.00484495,1
0.004845,1
0.00484505,1
0.0048451,1
0.00484515,1
0.0048452,1
0.00484525,1
0.0048453,1
0.00484535,1
0.0048454,1
0.00484545,1
0.0048455,1
0.00484555,1
0.0048456,0
0.00484565,0
0.0048457,0
0.00484575,0
0.0048458,0
0.00484585,0
0.0048459,0
0.00484595,0
0.004846,1
0.00484605,1
0.0048461,1
0.00484615,1
0.0048462,1
0.00484625,1
0.0048463,1
0.00484635,1
0.0048464,0
0.00484645,0
0.0048465,0
0.00484655,0
0.0048466,0
0.00484665,0
0.0048467,0
0.00484675,0
0.0048468,0
0.00484685,0
0.0048469,0
0.00484695,0
0.004847,0
0.00484705,0
0.0048471,0
0.00484715,0
0.0048472,1
0.00484725,1
0.0048473,1
0.00484735,1
0.0048474,1
0.00484745,1
0.0048475,1
0.00484755,1
0.0048476,1
0.00484765,1
0.0048477,1
0.00484775,1
0.0048478,1
0.00484785,1
0.0048479,1
0.00484795,1
0.004848,0
0.00484805,0
0.0048481,0
0.00484815,0
0.0048482,0
0.00484825,0
0.0048483,0
0.00484835,0
0.0048484,0
0.00484845,0
0.0048485,0
0.00484855,0
0.0048486,0
0.00484865,0
0.0048487,0
0.00484875,0
0.0048488,1
0.00484885,1
0.0048489,1
0.00484895,1
0.004849,1
0.00484905,1
0.0048491,1
0.00484915,1
0.0048492,0
0.00484925,0
0.0048493,0
0.00484935,0
0.0048494,0
0.00484945,0
0.0048495,0
0.00484955,0
0.0048496,1
0.00484965,1
0.0048497,1
0.00484975,1
0.0048498,1
0.00484985,1
0.0048499,1
0.00484995,1
0.00485,0
0.00485005,0
0.0048501,0
0.00485015,0
0.0048502,0
0.00485025,0
0.0048503,0
0.00485035,0
0.0048504,1
0.00485045,1
0.0048505,1
0.00485055,1
0.0048506,1
0.00485065,1
0.0048507,1
0.00485075,1
0.0048508,0
0.00485085,0
0.0048509,0
0.00485095,0
0.004851,0
0.00485105,0
0.0048511,0
0.00485115,0
0.0048512,1
0.00485125,1
0.0048513,1
0.00485135,1
0.0048514,1
0.00485145,1
0.0048515,1
0.00485155,1
0.0048516,0
0.00485165,0
0.0048517,0
0.00485175,0
0.0048518,0
0.00485185,0
0.0048519,0
0.00485195,0
0.004852,0
0.00485205,0
0.0048521,0
0.00485215,0
0.0048522,0
0.00485225,0
0.0048523,0
0.00485235,0
0.0048524,1
0.00485245,1
0.0048525,1
0.00485255,1
0.0048526,1
0.00485265,1
0.0048527,1
0.00485275,1
0.0048528,1
0.00485285,1
0.0048529,1
0.00485295,1
0.004853,1
0.00485305,1
0.0048531,1
0.00485315,1
0.0048532,0
0.00485325,0
0.0048533,0
0.00485335,0
0.0048534,0
0.00485345,0
0.0048535,0
0.00485355,0
0.0048536,1
0.00485365,1
0.0048537,1
0.00485375,1
0.0048538,1
0.00485385,1
0.0048539,1
0.00485395,1
0.004854,0
0.00485405,0
0.0048541,0
0.00485415,0
0.0048542,0
0.00485425,0
0.0048543,0
0.00485435,0
0.0048544,1
0.00485445,1
0.0048545,1
0.00485455,1
0.0048546,1
0.00485465,1
0.0048547,1
0.00485475,1
0.0048548,0
0.00485485,0
0.0048549,0
0.00485495,0
0.004855,0
0.00485505,0
0.0048551,0
0.00485515,0
0.0048552,1
0.00485525,1
0.0048553,1
0.00485535,1
0.0048554,1
0.00485545,1
0.0048555,1
0.00485555,1
0.0048556,0
0.00485565,0
0.0048557,0
0.00485575,0
0.0048558,0
0.00485585,0
0.0048559,0
0.00485595,0
0.004856,1
0.00485605,1
0.0048561,1
0.00485615,1
0.0048562,1
0.00485625,1
0.0048563,1
0.00485635,1
0.0048564,0
0.00485645,0
0.0048565,0
0.00485655,0
0.0048566,0
0.00485665,0
0.0048567,0
0.00485675,0
0.0048568,1
0.00485685,1
0.0048569,1
0.00485695,1
0.004857,1
0.00485705,1
0.0048571,1
0.00485715,1
0.0048572,0
0.00485725,0
0.0048573,0
0.00485735,0
0.0048574,0
0.00485745,0
0.0048575,0
0.00485755,0
0.0048576,0
0.00485765,0
0.0048577,0
0.00485775,0
0.0048578,0
0.00485785,0
0.0048579,0
0.00485795,0
0.004858,1
0.00485805,1
0.0048581,1
0.00485815,1
0.0048582,1
0.00485825,1
0.0048583,1
0.00485835,1
0.0048584,0
0.00485845,0
0.0048585,0
0.00485855,0
0.0048586,0
0.00485865,0
0.0048587,0
0.00485875,0
0.0048588,1
0.00485885,1
0.0048589,1
0.00485895,1
0.004859,1
0.00485905,1
0.0048591,1
0.00485915,1
0.0048592,1
0.00485925,1
0.0048593,1
0.00485935,1
0.0048594,1
0.00485945,1
0.0048595,1
0.00485955,1
0.0048596,0
0.00485965,0
0.0048597,0
0.00485975,0
0.0048598,0
0.00485985,0
0.0048599,0
0.00485995,0
0.00486,0
0.00486005,0
0.0048601,0
0.00486015,0
0.0048602,0
0.00486025,0
0.0048603,0
0.00486035,0
0.0048604,1
0.00486045,1
0.0048605,1
0.00486055,1
0.0048606,1
0.00486065,1
0.0048607,1
0.00486075,1
0.0048608,0
0.00486085,0
0.0048609,0
0.00486095,0
0.004861,0
0.00486105,0
0.0048611,0
0.00486115,0
0.0048612,1
0.00486125,1
0.0048613,1
0.00486135,1
0.0048614,1
0.00486145,1
0.0048615,1
0.00486155,1
0.0048616,0
0.00486165,0
0.0048617,0
0.00486175,0
0.0048618,0
0.00486185,0
0.0048619,0
0.00486195,0
0.004862,1
0.00486205,1
0.0048621,1
0.00486215,1
0.0048622,1
0.00486225,1
0.0048623,1
0.00486235,1
0.0048624,0
0.00486245,0
0.0048625,0
0.00486255,0
0.0048626,0
0.00486265,0
0.0048627,0
0.00486275,0
0.0048628,1
0.00486285,1
0.0048629,1
0.00486295,1
0.004863,1
0.00486305,1
0.0048631,1
0.00486315,1
0.0048632,0
0.00486325,0
0.0048633,0
0.00486335,0
0.0048634,0
0.00486345,0
0.0048635,0
0.00486355,0
0.0048636,1
0.00486365,1
0.0048637,1
0.00486375,1
0.0048638,1
0.00486385,1
0.0048639,1
0.00486395,1
0.004864,0
0.00486405,0
0.0048641,0
0.00486415,0
0.0048642,0
0.00486425,0
0.0048643,0
0.00486435,0
